Tanggal,Waktu,Suhu,Kelembaban,Durasi
01-01-2006,07:00,21.4,15.4,34.2
01-01-2006,12:00,30.7,12.4,61.2
01-01-2006,15:00,38.7,5.9,86.4
01-01-2006,19:00,15.3,30.5,5.0
02-01-2006,07:00,15.3,30.0,5.0
02-01-2006,12:00,34.5,7.2,76.4
02-01-2006,15:00,37.7,5.1,87.6
02-01-2006,19:00,22.0,20.1,28.2
03-01-2006,07:00,24.6,20.0,33.7
03-01-2006,12:00,29.2,27.7,36.1
03-01-2006,15:00,37.7,12.3,75.9
03-01-2006,19:00,24.7,20.7,35.7
04-01-2006,07:00,23.3,24.3,29.4
04-01-2006,12:00,34.9,12.0,67.3
04-01-2006,15:00,30.7,7.9,64.0
04-01-2006,19:00,17.3,27.5,8.2
05-01-2006,07:00,21.4,20.5,27.6
05-01-2006,12:00,30.5,7.7,68.9
05-01-2006,15:00,35.8,11.1,71.2
05-01-2006,19:00,22.3,17.5,33.8
06-01-2006,07:00,24.9,24.6,30.7
06-01-2006,12:00,36.2,13.4,72.5
06-01-2006,15:00,30.7,5.3,69.0
06-01-2006,19:00,17.7,30.3,9.2
07-01-2006,07:00,23.8,19.7,35.7
07-01-2006,12:00,32.7,14.1,62.0
07-01-2006,15:00,31.2,7.5,68.5
07-01-2006,19:00,17.6,39.6,5.0
08-01-2006,07:00,19.0,30.5,12.1
08-01-2006,12:00,34.1,5.9,74.0
08-01-2006,15:00,29.3,24.4,42.1
08-01-2006,19:00,19.2,26.6,14.3
09-01-2006,07:00,25.0,22.9,35.8
09-01-2006,12:00,38.3,5.1,88.4
09-01-2006,15:00,36.2,10.4,73.7
09-01-2006,19:00,21.4,16.7,33.3
10-01-2006,07:00,19.5,48.8,5.0
10-01-2006,12:00,31.2,10.0,62.7
10-01-2006,15:00,39.0,13.7,75.4
10-01-2006,19:00,21.4,24.1,21.3
11-01-2006,07:00,22.6,23.1,29.1
11-01-2006,12:00,34.4,5.0,77.6
11-01-2006,15:00,28.2,28.9,33.9
11-01-2006,19:00,23.3,19.6,31.2
12-01-2006,07:00,23.8,29.2,19.0
12-01-2006,12:00,33.8,5.7,77.9
12-01-2006,15:00,37.2,6.3,82.9
12-01-2006,19:00,20.5,19.0,30.7
13-01-2006,07:00,19.2,30.3,10.1
13-01-2006,12:00,36.8,7.0,80.0
13-01-2006,15:00,39.9,11.5,81.3
13-01-2006,19:00,20.2,16.8,29.3
14-01-2006,07:00,18.4,39.7,5.0
14-01-2006,12:00,30.6,5.7,70.1
14-01-2006,15:00,30.7,14.1,60.0
14-01-2006,19:00,15.7,31.0,5.0
15-01-2006,07:00,17.1,28.3,10.6
15-01-2006,12:00,34.9,9.7,74.9
15-01-2006,15:00,37.7,6.9,80.9
15-01-2006,19:00,19.3,35.6,5.0
16-01-2006,07:00,22.3,25.1,26.8
16-01-2006,12:00,29.2,21.0,43.9
16-01-2006,15:00,38.3,7.5,81.9
16-01-2006,19:00,19.5,35.5,5.0
17-01-2006,07:00,17.5,48.1,5.0
17-01-2006,12:00,38.3,10.5,76.9
17-01-2006,15:00,40.0,13.4,82.1
17-01-2006,19:00,24.3,27.7,22.7
18-01-2006,07:00,19.9,30.3,10.8
18-01-2006,12:00,28.7,20.7,47.1
18-01-2006,15:00,31.2,12.8,60.5
18-01-2006,19:00,19.2,48.9,5.0
19-01-2006,07:00,20.6,25.8,17.1
19-01-2006,12:00,31.6,14.7,59.4
19-01-2006,15:00,34.5,12.5,65.7
19-01-2006,19:00,20.8,22.5,26.4
20-01-2006,07:00,16.6,49.0,5.0
20-01-2006,12:00,30.2,11.0,62.1
20-01-2006,15:00,30.8,6.2,71.4
20-01-2006,19:00,17.5,39.9,5.0
21-01-2006,07:00,19.2,39.6,5.0
21-01-2006,12:00,39.2,7.0,87.7
21-01-2006,15:00,30.9,9.0,66.4
21-01-2006,19:00,18.0,32.9,5.1
22-01-2006,07:00,15.7,36.5,5.0
22-01-2006,12:00,40.0,5.7,88.3
22-01-2006,15:00,31.2,14.3,60.9
22-01-2006,19:00,23.8,20.5,31.6
23-01-2006,07:00,23.3,25.6,26.1
23-01-2006,12:00,39.8,11.5,78.5
23-01-2006,15:00,37.8,8.0,82.9
23-01-2006,19:00,24.4,17.0,37.6
24-01-2006,07:00,16.1,38.8,5.0
24-01-2006,12:00,35.3,12.2,68.8
24-01-2006,15:00,35.6,7.6,77.6
24-01-2006,19:00,24.1,27.7,21.8
25-01-2006,07:00,19.2,31.9,5.0
25-01-2006,12:00,37.3,11.4,74.7
25-01-2006,15:00,36.9,10.5,76.0
25-01-2006,19:00,15.1,26.9,7.9
26-01-2006,07:00,24.0,23.2,32.3
26-01-2006,12:00,35.0,6.5,75.7
26-01-2006,15:00,31.7,14.0,61.9
26-01-2006,19:00,23.6,28.5,20.3
27-01-2006,07:00,17.5,27.6,11.5
27-01-2006,12:00,38.6,9.1,82.9
27-01-2006,15:00,29.9,28.9,37.5
27-01-2006,19:00,24.8,27.2,28.8
28-01-2006,07:00,15.2,43.4,5.0
28-01-2006,12:00,39.2,13.0,80.2
28-01-2006,15:00,37.7,7.7,83.9
28-01-2006,19:00,16.1,46.8,5.0
29-01-2006,07:00,17.2,45.4,5.0
29-01-2006,12:00,31.7,13.0,59.9
29-01-2006,15:00,28.3,17.9,46.2
29-01-2006,19:00,23.6,29.5,19.3
30-01-2006,07:00,21.4,21.0,30.6
30-01-2006,12:00,34.4,14.4,63.2
30-01-2006,15:00,39.6,6.8,90.4
30-01-2006,19:00,17.7,27.7,9.8
31-01-2006,07:00,22.3,19.7,32.1
31-01-2006,12:00,34.1,8.9,73.0
31-01-2006,15:00,31.1,12.1,58.5
31-01-2006,19:00,24.3,23.1,32.4
01-02-2006,07:00,22.4,25.1,23.3
01-02-2006,12:00,28.8,25.0,37.3
01-02-2006,15:00,31.8,13.5,62.4
01-02-2006,19:00,18.0,32.7,5.0
02-02-2006,07:00,19.0,32.4,5.0
02-02-2006,12:00,33.0,14.4,63.5
02-02-2006,15:00,38.8,11.2,78.5
02-02-2006,19:00,20.5,15.0,32.8
03-02-2006,07:00,19.3,39.5,5.0
03-02-2006,12:00,33.6,9.4,69.0
03-02-2006,15:00,33.7,14.0,66.3
03-02-2006,19:00,16.7,27.1,8.9
04-02-2006,07:00,21.3,20.0,30.8
04-02-2006,12:00,37.0,11.7,73.4
04-02-2006,15:00,30.4,5.2,68.1
04-02-2006,19:00,19.8,46.2,5.0
05-02-2006,07:00,19.1,40.7,5.0
05-02-2006,12:00,36.4,9.9,74.7
05-02-2006,15:00,35.9,5.1,83.3
05-02-2006,19:00,22.7,16.6,36.3
06-02-2006,07:00,16.8,48.9,5.0
06-02-2006,12:00,28.6,18.7,48.8
06-02-2006,15:00,33.5,13.0,66.5
06-02-2006,19:00,24.9,23.9,34.0
07-02-2006,07:00,23.9,24.2,30.0
07-02-2006,12:00,34.1,13.3,66.7
07-02-2006,15:00,38.8,12.4,77.8
07-02-2006,19:00,17.6,31.2,5.9
08-02-2006,07:00,22.7,22.8,28.8
08-02-2006,12:00,31.3,5.8,69.5
08-02-2006,15:00,31.3,8.2,67.6
08-02-2006,19:00,16.4,30.8,5.0
09-02-2006,07:00,22.1,16.0,35.7
09-02-2006,12:00,34.5,9.2,71.3
09-02-2006,15:00,33.0,14.0,63.5
09-02-2006,19:00,22.0,27.9,20.9
10-02-2006,07:00,18.8,25.1,15.3
10-02-2006,12:00,37.0,13.5,75.2
10-02-2006,15:00,33.0,12.5,65.4
10-02-2006,19:00,21.0,18.3,28.9
11-02-2006,07:00,19.4,25.7,15.7
11-02-2006,12:00,36.1,9.0,74.8
11-02-2006,15:00,33.6,6.3,75.8
11-02-2006,19:00,15.3,34.9,5.0
12-02-2006,07:00,15.3,41.1,5.0
12-02-2006,12:00,33.5,5.5,75.3
12-02-2006,15:00,30.5,8.3,67.0
12-02-2006,19:00,18.8,43.8,5.0
13-02-2006,07:00,17.5,27.0,7.8
13-02-2006,12:00,34.5,15.0,64.0
13-02-2006,15:00,35.8,12.8,71.8
13-02-2006,19:00,22.5,29.2,16.8
14-02-2006,07:00,15.2,28.8,5.0
14-02-2006,12:00,36.0,10.6,72.7
14-02-2006,15:00,36.4,12.7,70.3
14-02-2006,19:00,21.1,26.2,17.4
15-02-2006,07:00,23.2,29.5,17.4
15-02-2006,12:00,28.3,19.7,45.7
15-02-2006,15:00,39.5,9.0,85.6
15-02-2006,19:00,15.8,42.3,5.0
16-02-2006,07:00,16.0,44.3,5.0
16-02-2006,12:00,35.2,6.2,81.7
16-02-2006,15:00,37.4,8.5,80.0
16-02-2006,19:00,18.7,37.6,5.0
17-02-2006,07:00,23.5,27.3,21.1
17-02-2006,12:00,39.5,11.4,82.9
17-02-2006,15:00,36.5,9.4,78.5
17-02-2006,19:00,24.7,19.1,39.4
18-02-2006,07:00,20.4,22.3,23.3
18-02-2006,12:00,36.8,7.7,82.3
18-02-2006,15:00,38.0,5.9,87.6
18-02-2006,19:00,17.4,36.6,5.0
19-02-2006,07:00,18.8,25.7,17.5
19-02-2006,12:00,30.2,7.1,68.3
19-02-2006,15:00,32.1,13.8,62.5
19-02-2006,19:00,17.8,25.3,16.4
20-02-2006,07:00,15.9,43.0,5.0
20-02-2006,12:00,37.1,11.9,75.8
20-02-2006,15:00,33.9,12.9,64.1
20-02-2006,19:00,17.2,42.3,5.0
21-02-2006,07:00,20.8,22.1,25.0
21-02-2006,12:00,33.1,12.5,64.3
21-02-2006,15:00,36.4,7.7,77.8
21-02-2006,19:00,16.2,29.8,5.0
22-02-2006,07:00,20.4,26.4,16.0
22-02-2006,12:00,30.6,9.8,64.9
22-02-2006,15:00,39.7,10.2,81.8
22-02-2006,19:00,16.0,29.9,5.0
23-02-2006,07:00,16.8,25.4,11.6
23-02-2006,12:00,31.3,14.7,58.6
23-02-2006,15:00,36.4,6.3,83.5
23-02-2006,19:00,19.9,46.8,5.0
24-02-2006,07:00,19.7,36.0,5.0
24-02-2006,12:00,28.6,29.1,32.0
24-02-2006,15:00,37.9,9.0,78.2
24-02-2006,19:00,21.3,15.8,32.6
25-02-2006,07:00,20.6,19.6,30.8
25-02-2006,12:00,29.4,26.5,38.2
25-02-2006,15:00,37.5,7.3,82.4
25-02-2006,19:00,19.5,36.1,5.0
26-02-2006,07:00,24.9,19.6,38.1
26-02-2006,12:00,35.3,12.4,73.0
26-02-2006,15:00,30.5,7.1,68.1
26-02-2006,19:00,16.6,29.3,5.0
27-02-2006,07:00,15.0,36.3,5.0
27-02-2006,12:00,31.5,7.3,70.3
27-02-2006,15:00,36.4,9.5,77.9
27-02-2006,19:00,24.2,26.8,26.5
28-02-2006,07:00,21.6,29.0,16.5
28-02-2006,12:00,34.5,11.5,72.3
28-02-2006,15:00,37.9,5.7,83.4
28-02-2006,19:00,18.1,43.7,5.0
01-03-2006,07:00,17.9,28.1,11.2
01-03-2006,12:00,36.4,14.4,69.9
01-03-2006,15:00,33.9,5.8,73.7
01-03-2006,19:00,19.3,33.1,5.0
02-03-2006,07:00,15.9,49.0,5.0
02-03-2006,12:00,34.9,14.5,69.5
02-03-2006,15:00,36.1,7.7,75.9
02-03-2006,19:00,22.6,22.1,29.7
03-03-2006,07:00,24.2,17.7,39.0
03-03-2006,12:00,35.6,9.9,72.0
03-03-2006,15:00,32.2,8.3,70.2
03-03-2006,19:00,23.6,19.9,35.2
04-03-2006,07:00,17.9,48.6,5.0
04-03-2006,12:00,34.6,9.5,71.7
04-03-2006,15:00,31.9,14.7,59.0
04-03-2006,19:00,20.1,29.8,13.4
05-03-2006,07:00,20.4,21.2,23.3
05-03-2006,12:00,32.3,12.6,64.2
05-03-2006,15:00,37.1,7.0,82.1
05-03-2006,19:00,24.3,21.6,34.4
06-03-2006,07:00,16.2,49.3,5.0
06-03-2006,12:00,30.9,6.6,69.0
06-03-2006,15:00,34.6,5.9,80.8
06-03-2006,19:00,24.1,21.9,30.1
07-03-2006,07:00,23.3,22.5,31.1
07-03-2006,12:00,34.1,7.7,76.2
07-03-2006,15:00,39.8,7.4,87.5
07-03-2006,19:00,18.8,48.0,5.0
08-03-2006,07:00,23.8,28.0,21.8
08-03-2006,12:00,37.5,9.1,82.4
08-03-2006,15:00,34.1,13.2,65.2
08-03-2006,19:00,18.0,39.7,5.0
09-03-2006,07:00,19.9,28.7,13.8
09-03-2006,12:00,32.1,10.5,66.2
09-03-2006,15:00,33.5,8.2,70.4
09-03-2006,19:00,22.0,23.6,23.8
10-03-2006,07:00,22.8,15.7,39.6
10-03-2006,12:00,36.5,13.1,71.3
10-03-2006,15:00,36.0,13.2,73.6
10-03-2006,19:00,20.0,15.6,32.2
11-03-2006,07:00,20.9,28.0,19.0
11-03-2006,12:00,33.3,10.3,68.6
11-03-2006,15:00,36.7,9.1,78.9
11-03-2006,19:00,16.5,36.7,5.0
12-03-2006,07:00,18.4,42.3,5.0
12-03-2006,12:00,38.2,13.5,77.3
12-03-2006,15:00,32.6,8.2,71.6
12-03-2006,19:00,22.6,28.1,17.6
13-03-2006,07:00,15.7,40.8,5.0
13-03-2006,12:00,40.0,12.5,80.1
13-03-2006,15:00,29.2,24.5,42.2
13-03-2006,19:00,19.4,42.4,5.0
14-03-2006,07:00,15.5,44.9,5.0
14-03-2006,12:00,32.5,6.5,72.6
14-03-2006,15:00,34.8,12.9,66.5
14-03-2006,19:00,15.8,46.8,5.0
15-03-2006,07:00,17.4,47.8,5.0
15-03-2006,12:00,33.5,7.5,71.7
15-03-2006,15:00,28.1,27.1,36.3
15-03-2006,19:00,21.8,17.4,33.3
16-03-2006,07:00,18.5,39.7,5.0
16-03-2006,12:00,33.1,7.5,74.4
16-03-2006,15:00,30.4,8.8,64.5
16-03-2006,19:00,17.4,39.3,5.0
17-03-2006,07:00,24.9,19.4,40.5
17-03-2006,12:00,35.9,7.7,78.6
17-03-2006,15:00,36.2,12.4,69.6
17-03-2006,19:00,21.1,22.5,27.3
18-03-2006,07:00,17.9,45.0,5.0
18-03-2006,12:00,32.2,11.4,65.6
18-03-2006,15:00,36.1,12.2,73.3
18-03-2006,19:00,23.4,24.4,29.7
19-03-2006,07:00,21.5,19.6,29.5
19-03-2006,12:00,35.0,12.3,67.3
19-03-2006,15:00,31.5,12.5,59.9
19-03-2006,19:00,16.3,38.5,5.0
20-03-2006,07:00,20.3,28.7,16.5
20-03-2006,12:00,31.1,13.2,59.8
20-03-2006,15:00,37.7,12.5,74.5
20-03-2006,19:00,16.2,49.1,5.0
21-03-2006,07:00,24.7,27.9,26.6
21-03-2006,12:00,39.8,14.7,78.8
21-03-2006,15:00,32.4,12.9,60.3
21-03-2006,19:00,20.4,21.8,25.4
22-03-2006,07:00,21.7,23.8,26.4
22-03-2006,12:00,39.3,6.1,86.3
22-03-2006,15:00,28.3,28.3,33.0
22-03-2006,19:00,24.2,18.3,35.0
23-03-2006,07:00,23.2,28.6,19.8
23-03-2006,12:00,32.9,6.4,76.1
23-03-2006,15:00,31.7,9.9,63.5
23-03-2006,19:00,23.9,17.0,38.5
24-03-2006,07:00,21.7,26.1,23.9
24-03-2006,12:00,33.0,12.4,63.2
24-03-2006,15:00,33.0,6.0,74.1
24-03-2006,19:00,19.1,48.8,5.0
25-03-2006,07:00,18.7,36.1,5.0
25-03-2006,12:00,38.3,6.0,87.0
25-03-2006,15:00,34.5,14.8,64.3
25-03-2006,19:00,19.0,29.7,8.0
26-03-2006,07:00,23.5,21.8,32.2
26-03-2006,12:00,35.7,11.0,70.3
26-03-2006,15:00,37.4,7.4,79.7
26-03-2006,19:00,20.6,16.0,34.5
27-03-2006,07:00,17.1,30.4,7.3
27-03-2006,12:00,31.9,6.5,73.5
27-03-2006,15:00,28.0,27.9,30.4
27-03-2006,19:00,16.3,31.3,5.0
28-03-2006,07:00,21.6,15.4,33.0
28-03-2006,12:00,37.5,7.4,81.1
28-03-2006,15:00,30.1,5.5,70.0
28-03-2006,19:00,20.3,26.2,17.8
29-03-2006,07:00,22.8,22.7,26.0
29-03-2006,12:00,34.0,14.5,61.8
29-03-2006,15:00,37.4,13.7,73.2
29-03-2006,19:00,19.6,49.1,5.0
30-03-2006,07:00,19.8,35.0,5.7
30-03-2006,12:00,33.9,14.1,62.3
30-03-2006,15:00,29.0,24.1,37.5
30-03-2006,19:00,17.8,40.8,5.0
31-03-2006,07:00,18.3,49.9,5.0
31-03-2006,12:00,33.4,11.1,65.5
31-03-2006,15:00,36.4,13.5,72.1
31-03-2006,19:00,22.7,25.8,22.1
01-04-2006,07:00,19.5,30.7,9.0
01-04-2006,12:00,33.4,9.2,68.2
01-04-2006,15:00,33.1,11.7,65.7
01-04-2006,19:00,16.5,48.1,5.0
02-04-2006,07:00,23.3,16.4,35.9
02-04-2006,12:00,36.9,13.1,73.2
02-04-2006,15:00,35.0,10.6,71.1
02-04-2006,19:00,16.2,33.8,5.0
03-04-2006,07:00,22.5,28.0,21.6
03-04-2006,12:00,39.6,11.0,80.8
03-04-2006,15:00,34.9,7.1,77.8
03-04-2006,19:00,17.2,27.7,11.1
04-04-2006,07:00,18.7,44.1,5.0
04-04-2006,12:00,37.7,13.5,76.9
04-04-2006,15:00,37.8,11.1,78.5
04-04-2006,19:00,15.3,48.2,5.0
05-04-2006,07:00,17.7,29.5,8.9
05-04-2006,12:00,31.7,8.4,65.0
05-04-2006,15:00,38.4,10.7,78.9
05-04-2006,19:00,16.4,40.8,5.0
06-04-2006,07:00,22.5,18.2,33.5
06-04-2006,12:00,32.1,8.7,69.8
06-04-2006,15:00,37.3,10.7,74.6
06-04-2006,19:00,15.5,28.9,5.0
07-04-2006,07:00,21.7,19.1,32.0
07-04-2006,12:00,33.8,9.4,69.8
07-04-2006,15:00,37.1,6.1,82.7
07-04-2006,19:00,17.8,42.0,5.0
08-04-2006,07:00,21.7,15.7,35.1
08-04-2006,12:00,35.2,5.1,79.1
08-04-2006,15:00,30.5,6.4,66.7
08-04-2006,19:00,18.3,25.2,16.5
09-04-2006,07:00,16.8,34.5,5.0
09-04-2006,12:00,34.0,13.3,68.0
09-04-2006,15:00,28.9,27.9,31.8
09-04-2006,19:00,15.2,48.0,5.0
10-04-2006,07:00,20.8,23.6,24.0
10-04-2006,12:00,33.0,6.2,71.0
10-04-2006,15:00,31.9,13.0,62.7
10-04-2006,19:00,23.3,28.8,18.5
11-04-2006,07:00,23.4,18.6,36.0
11-04-2006,12:00,34.3,9.0,71.7
11-04-2006,15:00,32.1,8.3,67.0
11-04-2006,19:00,20.1,16.7,30.9
12-04-2006,07:00,24.1,20.2,36.1
12-04-2006,12:00,37.8,13.2,73.1
12-04-2006,15:00,29.8,18.0,51.0
12-04-2006,19:00,22.6,24.8,23.1
13-04-2006,07:00,22.7,22.4,30.1
13-04-2006,12:00,37.1,9.5,80.9
13-04-2006,15:00,34.8,11.4,71.3
13-04-2006,19:00,23.6,24.4,25.7
14-04-2006,07:00,15.7,36.1,5.0
14-04-2006,12:00,31.3,5.6,71.1
14-04-2006,15:00,31.7,9.5,63.8
14-04-2006,19:00,23.3,16.2,40.8
15-04-2006,07:00,23.6,24.2,28.1
15-04-2006,12:00,33.6,10.5,71.0
15-04-2006,15:00,38.8,9.5,83.9
15-04-2006,19:00,21.5,19.8,29.4
16-04-2006,07:00,16.5,26.5,6.8
16-04-2006,12:00,38.8,8.4,84.9
16-04-2006,15:00,34.1,6.7,74.1
16-04-2006,19:00,19.4,36.0,5.0
17-04-2006,07:00,16.6,34.3,5.0
17-04-2006,12:00,32.9,8.4,71.2
17-04-2006,15:00,37.5,11.5,73.8
17-04-2006,19:00,15.9,42.0,5.0
18-04-2006,07:00,22.2,24.8,26.6
18-04-2006,12:00,38.5,8.3,83.6
18-04-2006,15:00,29.7,20.2,49.9
18-04-2006,19:00,22.0,20.9,29.7
19-04-2006,07:00,24.4,19.6,35.5
19-04-2006,12:00,37.5,13.1,75.2
19-04-2006,15:00,37.9,12.4,77.1
19-04-2006,19:00,20.3,24.7,19.6
20-04-2006,07:00,18.6,34.1,5.0
20-04-2006,12:00,30.6,14.5,56.9
20-04-2006,15:00,30.7,6.4,66.0
20-04-2006,19:00,23.4,16.5,40.0
21-04-2006,07:00,23.4,28.3,19.1
21-04-2006,12:00,32.0,12.7,60.4
21-04-2006,15:00,32.5,6.6,74.2
21-04-2006,19:00,22.7,27.1,20.0
22-04-2006,07:00,19.4,35.3,5.0
22-04-2006,12:00,30.9,9.4,63.5
22-04-2006,15:00,37.0,9.5,78.3
22-04-2006,19:00,18.1,45.2,5.0
23-04-2006,07:00,23.4,20.5,35.5
23-04-2006,12:00,39.8,9.6,82.8
23-04-2006,15:00,32.6,10.3,70.1
23-04-2006,19:00,23.2,27.0,21.1
24-04-2006,07:00,17.5,41.0,5.0
24-04-2006,12:00,34.7,6.0,80.0
24-04-2006,15:00,38.2,7.9,84.6
24-04-2006,19:00,17.7,47.6,5.0
25-04-2006,07:00,19.4,48.7,5.0
25-04-2006,12:00,33.4,8.5,68.7
25-04-2006,15:00,28.6,22.5,39.8
25-04-2006,19:00,24.9,20.6,33.1
26-04-2006,07:00,24.3,27.6,25.7
26-04-2006,12:00,37.5,6.4,82.3
26-04-2006,15:00,38.0,12.0,74.6
26-04-2006,19:00,22.1,21.7,25.3
27-04-2006,07:00,15.8,31.4,5.0
27-04-2006,12:00,34.6,12.3,69.1
27-04-2006,15:00,29.3,19.3,46.2
27-04-2006,19:00,15.5,35.5,5.0
28-04-2006,07:00,19.6,27.8,16.6
28-04-2006,12:00,35.2,5.2,80.3
28-04-2006,15:00,30.9,6.4,68.6
28-04-2006,19:00,21.1,18.6,29.9
29-04-2006,07:00,21.6,16.3,37.5
29-04-2006,12:00,28.8,22.9,41.3
29-04-2006,15:00,39.9,10.5,82.4
29-04-2006,19:00,19.7,40.9,5.0
30-04-2006,07:00,17.5,25.4,14.7
30-04-2006,12:00,32.1,12.3,64.2
30-04-2006,15:00,37.3,12.4,73.7
30-04-2006,19:00,15.4,38.7,5.0
01-05-2006,07:00,16.8,44.5,5.0
01-05-2006,12:00,36.3,11.3,75.9
01-05-2006,15:00,28.8,26.6,35.9
01-05-2006,19:00,17.9,26.1,11.0
02-05-2006,07:00,15.4,48.3,5.0
02-05-2006,12:00,39.9,10.4,81.7
02-05-2006,15:00,37.0,6.9,80.9
02-05-2006,19:00,22.8,28.0,20.0
03-05-2006,07:00,16.2,34.2,5.0
03-05-2006,12:00,36.9,13.9,71.0
03-05-2006,15:00,39.7,10.0,83.3
03-05-2006,19:00,24.2,22.8,33.1
04-05-2006,07:00,22.3,16.2,37.0
04-05-2006,12:00,37.9,10.5,77.6
04-05-2006,15:00,29.0,24.9,37.8
04-05-2006,19:00,21.0,21.4,27.4
05-05-2006,07:00,18.5,26.1,16.4
05-05-2006,12:00,32.2,15.0,58.5
05-05-2006,15:00,39.8,14.5,74.7
